name,salary,area_name,published_at
Главный специалист отдела разработки информационных систем,44555.700000000004,Москва,2003-12-11 20:06:46.030
Специалист отдела расчетов с клиентами,,Москва,2003-12-11 20:29:37.030
Специалист отдела расчетов с операторами и партнерами,,Москва,2003-12-11 20:38:41.030
Специалист по технической поддержке,20792.66,Москва,2003-12-14 18:49:51.030
Программист,29703.800000000003,Москва,2003-12-14 21:13:29.030
"Специалист по сопровождению системы ""Галактика""",23763.04,Москва,2003-12-15 10:06:04.030
"Специалист по сопровождению системы ""Галактика""",23763.04,Москва,2003-12-15 10:07:42.030
Web-программист,,Москва,2003-12-15 14:51:05.030
"АУДИТОР-методолог в известную компанию по разработке программного обеспечения финансового профиля (Москва, Код: IA-AUDМ)",,Москва,2003-12-15 15:55:36.030
Project Coordinator,,Москва,2003-12-15 16:58:39.030
Инженер по тестированию,,Нижний Новгород,2003-12-15 18:59:06.030
Менеджер по маркетингу,29703.800000000003,Москва,2003-12-16 09:38:02.030
Developer (scripting language),32674.18,Москва,2003-12-16 09:40:32.030
Project manager (off-shore projects),44555.700000000004,Москва,2003-12-16 09:41:36.030
Software Developer,35644.56,Москва,2003-12-16 10:29:04.030
Торговый представитель,17822.28,Москва,2003-12-16 12:10:43.030
Монтажники компьютерных локальных и слаботочных сетей,11881.52,Москва,2003-12-29 00:00:00.030
"ТЕХНИЧЕСКИЙ ДИРЕКТОР в крупный Холдинг (установка электронного оборудования) (Москва, Код: TS-TD)",,Москва,2003-12-16 13:33:38.030
Системный администратор,,Москва,2003-12-16 14:18:46.030
Field Sales Engineer,,Москва,2003-12-16 16:30:48.030
Developer (scripting language),32674.18,Москва,2003-12-16 16:49:47.030
Project manager (off-shore projects),44555.700000000004,Москва,2003-12-16 16:50:21.030
Программист-аналитик Axapta,38614.94,Москва,2003-12-18 00:00:00.030
Менеджер по маркетингу,29703.800000000003,Москва,2003-12-16 16:52:05.030
SW engineer Sr,,Нижний Новгород,2003-12-16 17:00:59.030
Mobile Development Manager,,Москва,2003-12-16 17:04:49.030
Technical Mkt Engineer Sr,,Москва,2003-12-16 17:20:34.030
Специалист по обеспечению информационной безопасности,,Москва,2003-12-16 17:46:45.030
Администратор баз данных MS SQL.,,Москва,2003-12-16 17:49:52.030
Менеджер по продажам ПО,47526.08,Москва,2003-12-16 18:14:17.030
Менеджер по продажам (телекоммуникации),47526.08,Москва,2003-12-16 18:17:50.030
Менеджер по продажам (бизнес-серверы),47526.08,Москва,2003-12-16 18:23:48.030
C++/Java/Database Developer,38614.94,Москва,2003-12-16 18:38:28.030
IT Technician,,Москва,2003-12-16 19:56:58.030
Специалист по банкоматам и валютно-обменным машинам,44555.700000000004,Москва,2003-12-17 11:59:29.030
Инженер - электронщик,17822.28,Москва,2003-12-17 12:42:43.030
Инженер - электронщик,17822.28,Москва,2003-12-17 12:42:45.030
Старший аналитик,,Москва,2003-12-17 12:49:02.030
ПРОГРАММИСТ С#,,Москва,2003-12-17 14:07:39.030
Product Manager / Менеджер по продукту,74259.5,Москва,2003-12-17 14:54:25.030
Специалист по внедрению и техническому сопровождению ПО,26733.420000000002,Москва,2003-12-17 15:12:47.030
Сервисный инженер .код Л-Инж PC\MAC,23763.04,Москва,2003-12-17 00:00:00.030
Системный аналитик,35644.56,Москва,2003-12-17 19:03:20.030
Программист 1C,,Москва,2003-12-17 20:18:31.030
Программист 1С,26733.420000000002,Москва,2003-12-18 12:07:33.030
Руководитель проектов/Консультант в области Data Mining,,Москва,2003-12-18 14:42:13.030
Программист разработчик,356445.60000000003,Москва,2003-12-18 15:13:54.030
Project Contract Administr,,Нижний Новгород,2003-12-18 19:15:42.030
Install Engineer,,Нижний Новгород,2003-12-18 19:29:20.030
EMEA Emerging Mkts Controller,,Москва,2003-12-18 19:34:00.030
CAD Engineer,,Москва,2003-12-18 19:44:50.030
SW engineer,,Нижний Новгород,2003-12-18 19:51:32.030
Начальник отдела маркетинга,35644.56,Москва,2003-12-19 11:19:05.030
Developer,23763.04,Санкт-Петербург,2003-12-19 12:43:47.030
Тестировщик,20792.66,Москва,2003-12-19 13:49:33.030
Java программист,35644.56,Москва,2003-12-19 13:52:50.030
ASP программист,29703.800000000003,Москва,2003-12-19 13:54:40.030
Веб-мастер,16337.09,Москва,2003-12-19 14:08:23.030
Специалисты по внедрению и поддержке SAP R/3.,44555.700000000004,Москва,2003-12-19 15:15:33.030
Системный администратор,23763.04,Москва,2003-12-19 15:22:29.030
ПРОГРАММИСТ,23763.04,Москва,2003-12-19 18:22:44.030
МЕНЕДЖЕР ПО ЗАКУПКАМ / АССИСТЕНТ ПРОДАКТ-МЕНЕДЖЕРА,,Москва,2003-12-19 19:17:46.030
МЕНЕДЖЕР ПО ПРОДУКЦИИ D-LINK,,Москва,2003-12-19 19:21:41.030
Regional Brand Manager,,Москва,2003-12-22 10:58:51.030
Региональный Бренд Менеджер,,Москва,2003-12-22 11:02:14.030
Technical Specialist,,Москва,2003-12-22 11:02:31.030
"Руководитель отдела ИТ. Код вакансии: ""Л-АД""",29703.800000000003,Москва,2003-12-22 11:04:05.030
"Консультант (в крупную IT-компанию). Код вакансии: ""НВ-Конс""",89111.40000000001,Москва,2003-12-22 12:04:33.030
"Консультант по стратегическому управлению предприятием. Код вакансии: ""НВ-страт""",29703.800000000003,Москва,2003-12-22 12:21:53.030
Старший менеджер отдела разработки продуктов и услуг,,Москва,2003-12-22 16:10:02.030
